CHART_DATE,CHART_YEAR,CHART_MONTH,CHART_WEEK,ICE_SEASON,SEA_AREA,NCT_AREA,MYI_AREA,FYI_AREA,YOUNGICE_AREA,NEWICE_AREA
01/04/1999,1999,4,14,1999,386512.8083,375653.7799,136855.8187,242702.6666,2102.381363,525.5953407
01/05/1999,1999,5,18,1999,386547.8532,375704.2121,137015.9649,245173.077,0,0
15/05/1999,1999,5,20,1999,386547.8532,342788.1576,134595.9788,211493.1636,2032.353648,0
01/06/1999,1999,6,23,1999,386547.8532,349094.5888,156466.287,192878.9041,4367.931136,0
14/06/1999,1999,6,24,1999,386547.8532,336460.3072,158785.7323,182974.9515,0,0
21/06/1999,1999,6,25,1999,386547.8532,327675.926,161507.1139,171550.4065,0,0
28/06/1999,1999,6,26,1999,386547.8531,320895.4284,174758.3696,151893.8493,0,0
05/07/1999,1999,7,27,1999,386547.8532,326049.8513,200034.6266,132672.4635,0,0
12/07/1999,1999,7,28,1999,386547.8532,306532.9968,224767.4045,89188.81662,0,0
19/07/1999,1999,7,29,1999,386547.8532,312185.4895,241154.4196,79015.24737,0,0
26/07/1999,1999,7,30,1999,386547.8535,306916.4099,268603.7678,46960.61867,0,0
02/08/1999,1999,8,31,1999,386547.8532,264738.9433,233431.4933,36593.08094,0,0
09/08/1999,1999,8,32,1999,386512.8075,219240.81,195703.9416,27167.985,0,0
16/08/1999,1999,8,33,1999,386512.8075,199202.3444,175943.2606,26120.76606,0,0
23/08/1999,1999,8,34,1999,386512.8075,183629.2801,159993.7231,24005.10216,0,0
30/08/1999,1999,8,35,1999,386547.8532,183110.4155,160480.8294,22705.23472,0,0
06/09/1999,1999,9,36,1999,386547.8532,176116.7358,163541.745,13294.5866,0,0
13/09/1999,1999,9,37,1999,386547.8532,179903.5734,164307.7066,16609.9766,0,0
20/09/1999,1999,9,38,1999,386547.8532,170211.6263,147757.6934,20550.18221,0,2103.454516
27/09/1999,1999,9,39,1999,386547.8532,217282.5352,149309.3518,22818.98666,14505.19274,33002.12894
04/10/1999,1999,10,40,1999,386547.8532,284272.5863,194656.792,0,72641.94108,21727.4407
11/10/1999,1999,10,41,1999,386547.8532,313648.3444,200205.1211,363.2709998,70321.11224,49096.37341
18/10/1999,1999,10,42,1999,386547.8535,371341.0042,191485.4422,738.8786533,117004.6075,70971.92419
25/10/1999,1999,10,43,1999,386547.8532,359438.9508,200033.4241,53067.32993,87052.78254,26046.32326
01/11/1999,1999,11,44,1999,386547.8532,373054.7264,151246.0768,108517.142,112986.0903,7797.934468
08/11/1999,1999,11,45,1999,386547.8532,375392.9177,154975.5139,161239.6812,64932.87202,3268.621566
15/11/1999,1999,11,46,1999,386547.8532,375689.9024,135795.7273,223986.0477,24116.29277,1692.670173
22/11/1999,1999,11,47,1999,386547.8532,375907.0909,148586.6127,232593.8306,0,0
01/12/1999,1999,12,49,1999,386547.8532,375804.2838,149047.8554,215486.8646,13587.62364,1437.767936
01/01/2000,2000,1,1,2000,386547.8532,375800.5434,176178.1602,206721.316,0,0
01/02/2000,2000,2,5,2000,386547.8532,376078.8667,175868.4444,198399.9243,4876.256177,0
01/03/2000,2000,3,9,2000,386547.8532,376282.4203,191436.4179,187862.6738,0,0
01/04/2000,2000,4,14,2000,386547.8532,376098.6537,193759.1499,185218.5347,0,0
01/05/2000,2000,5,18,2000,386547.8532,376045.8185,173444.4474,205554.8084,0,0
15/05/2000,2000,5,20,2000,386547.8532,376046.0543,184262.7504,195197.0163,0,0
01/06/2000,2000,6,23,2000,386547.8532,376053.5965,190411.3864,188932.9868,0,0
15/06/2000,2000,6,25,2000,386547.8532,371903.2045,190411.3864,184782.5947,0,0
19/06/2000,2000,6,25,2000,386547.8532,370068.8326,181777.8328,195552.3012,0,0
26/06/2000,2000,6,26,2000,386547.8532,366307.3889,192845.1628,180817.002,0,0
03/07/2000,2000,7,27,2000,386547.8532,364030.8177,194521.8256,176863.8999,0,0
10/07/2000,2000,7,28,2000,386547.8532,346518.6775,192366.7931,161138.4919,0,0
17/07/2000,2000,7,29,2000,386547.8532,346892.2,198250.3797,155482.468,0,0
24/07/2000,2000,7,30,2000,386547.8532,329872.4837,191207.7625,144448.6574,0,0
31/07/2000,2000,7,31,2000,386547.8532,327669.0978,207367.3858,127405.7065,0,0
07/08/2000,2000,8,32,2000,386547.8532,291345.321,205075.3146,91517.80392,0,0
14/08/2000,2000,8,33,2000,386547.8532,293346.8025,203590.6928,95552.61844,0,0
21/08/2000,2000,8,34,2000,386547.8532,267609.4707,210277.7209,62172.67936,0,0
28/08/2000,2000,8,35,2000,386547.8532,258447.0356,207060.6641,56988.08693,0,0
04/09/2000,2000,9,36,2000,386547.8532,238477.8113,204217.2698,39269.13379,0,0
11/09/2000,2000,9,37,2000,386547.8532,221247.1917,179305.5027,40898.4148,0,7285.219256
18/09/2000,2000,9,38,2000,386547.8532,237443.2561,203875.8883,28037.55732,757.4689374,10719.16542
25/09/2000,2000,9,39,2000,386547.8532,262945.4305,217755.4286,25801.78203,10582.34661,15984.17657
02/10/2000,2000,10,40,2000,386547.8533,302748.3611,227755.5398,0,20529.43818,55979.32279
09/10/2000,2000,10,41,2000,386547.8532,373311.6223,242256.2218,803.2246628,93431.34585,40847.2794
16/10/2000,2000,10,42,2000,386547.8532,368227.225,224303.1845,823.1550748,107105.1444,39913.05664
23/10/2000,2000,10,43,2000,386547.8532,375038.7295,220677.8827,33144.55654,91416.8549,34929.195
30/10/2000,2000,10,44,2000,386547.8531,375238.5755,224525.2431,68878.63501,73615.17822,12873.88402
06/11/2000,2000,11,45,2000,386547.8531,375247.4748,221956.6083,92245.65216,63930.12765,1740.700823
13/11/2000,2000,11,46,2000,386547.8531,375294.8815,223564.2547,113060.9051,42642.03669,0
20/11/2000,2000,11,47,2000,386547.8532,375405.1366,226788.5174,142208.6846,6890.837857,0
27/11/2000,2000,11,48,2000,386547.8532,374353.4257,225219.7669,140017.0264,10186.12563,515.5342662
01/12/2000,2000,12,49,2000,386547.8529,375432.5515,235023.9181,130505.8483,13232.30287,2164.804967
01/01/2001,2001,1,1,2001,386547.8532,375756.5886,258514.9579,118850.8442,0,0
01/02/2001,2001,2,5,2001,386547.8532,375820.2388,220510.2676,156177.1028,0,0
01/03/2001,2001,3,9,2001,386547.8532,375677.6758,201415.6561,176206.1075,0,0
01/04/2001,2001,4,14,2001,386547.8532,375978.5079,214992.4815,162732.2713,0,0
01/05/2001,2001,5,18,2001,386547.8532,375865.8764,207401.7929,169399.9881,0,0
15/05/2001,2001,5,20,2001,386547.8532,375850.3269,198968.3599,176547.3257,0,1977.240643
01/06/2001,2001,6,23,2001,386547.8532,365525.7943,203384.6403,163224.4763,0,2.329688314
18/06/2001,2001,6,25,2001,386547.8532,362157.2124,211294.1227,152085.3148,0,0
25/06/2001,2001,6,26,2001,386547.8532,359358.3669,232722.7898,127914.5709,0,0
02/07/2001,2001,7,27,2001,386547.8532,356336.0393,238579.8609,118598.9978,0,0
09/07/2001,2001,7,28,2001,386547.8532,353802.2733,254697.1739,100348.655,0,0
16/07/2001,2001,7,29,2001,386547.8532,336652.4434,260686.9828,76856.44431,0,0
23/07/2001,2001,7,30,2001,386547.8532,326991.4147,257280.3934,69711.02123,0,0
30/07/2001,2001,7,31,2001,386547.8532,313177.8573,263546.6114,49631.24588,0,0
06/08/2001,2001,8,32,2001,386547.8532,310619.6613,251844.1764,66984.31011,0,0
13/08/2001,2001,8,33,2001,386547.8532,314829.5063,269991.2078,53347.36754,0,0
20/08/2001,2001,8,34,2001,386547.8532,313346.5046,287668.0231,33342.81452,0,0
27/08/2001,2001,8,35,2001,386547.8532,290883.0723,264058.0574,34298.21381,0,0
03/09/2001,2001,9,36,2001,386547.8532,271756.4098,248002.564,29921.64543,0,547.2739886
10/09/2001,2001,9,37,2001,386547.8532,237034.0671,237034.0671,0,0,0
17/09/2001,2001,9,38,2001,386547.8532,249190.2779,248975.1385,215.1394524,0,0
24/09/2001,2001,9,39,2001,386547.8532,240322.5185,217698.4223,0,0,26616.5838
01/10/2001,2001,10,40,2001,386547.8532,275676.9168,242348.2493,0,12464.30017,24972.25994
08/10/2001,2001,10,41,2001,386547.8532,321680.4266,272958.3,85.30972341,24699.26157,29301.72144
15/10/2001,2001,10,42,2001,386547.8532,331497.0662,260620.8848,1150.158299,38501.31054,36321.44991
22/10/2001,2001,10,43,2001,386547.8532,370173.3145,255615.5035,39246.83786,68050.01248,14914.00056
29/10/2001,2001,10,44,2001,386547.8532,372314.0002,250968.4153,59699.90125,57433.92058,11581.40899
05/11/2001,2001,11,45,2001,386547.8532,375331.775,214290.622,89306.18402,65019.57412,12737.36393
12/11/2001,2001,11,46,2001,386547.8532,375408.4354,180013.9886,189876.1052,9441.327484,0
19/11/2001,2001,11,47,2001,386547.8532,375395.4717,155030.6798,204552.6665,18023.65616,1386.619189
26/11/2001,2001,11,48,2001,386547.8532,375439.3932,159506.2691,197079.5984,13874.30478,7371.891758
01/12/2001,2001,12,49,2001,386547.8532,375466.6963,166434.0328,197731.384,9925.101626,3480.373299
01/01/2002,2002,1,1,2002,386547.8532,375644.7314,189785.1698,187748.3531,0,0
01/02/2002,2002,2,5,2002,386547.8532,375625.5402,173964.7719,200244.8715,3404.505715,0
01/03/2002,2002,3,9,2002,386547.8532,375739.2004,175309.4971,198337.7782,3002.070689,1501.035344
01/04/2002,2002,4,14,2002,386547.8532,375850.3785,184629.503,194738.9017,0,0
01/05/2002,2002,5,18,2002,386547.8532,376179.4655,182885.996,194703.6257,1747.984999,1048.790999
15/05/2002,2002,5,20,2002,386547.8532,368562.3425,179017.8417,193430.4096,0,0
03/06/2002,2002,6,23,2002,386547.8532,346407.9446,181631.7449,167874.2859,0,0
10/06/2002,2002,6,24,2002,386547.8532,336902.2327,194093.963,145614.5427,0,0
17/06/2002,2002,6,25,2002,386547.8532,345950.8145,219081.8432,130842.5691,0,0
24/06/2002,2002,6,26,2002,386547.8532,331086.173,233477.0893,100797.4319,0,0
01/07/2002,2002,7,27,2002,386547.8532,336112.6949,247346.5321,91964.98636,0,0
08/07/2002,2002,7,28,2002,386547.8532,340064.017,251582.4603,92204.90261,0,0
15/07/2002,2002,7,29,2002,386547.8532,327407.1814,258077.3303,72712.34103,0,0
22/07/2002,2002,7,30,2002,386547.8532,312363.3554,254718.5231,59492.00234,0,0
29/07/2002,2002,7,31,2002,386547.8532,322158.8739,267082.2055,55076.66841,0,0
05/08/2002,2002,8,32,2002,386547.8532,320930.9246,274259.9139,46671.01071,0,0
12/08/2002,2002,8,33,2002,386547.8532,313222.4713,270793.1951,42429.27619,0,0
19/08/2002,2002,8,34,2002,386547.8532,288111.0826,251411.9247,36699.15793,0,0
26/08/2002,2002,8,35,2002,386547.8532,268708.1718,217874.2832,50994.58985,0,0
02/09/2002,2002,9,36,2002,386547.8531,252490.8844,200192.2278,52367.87073,0,0
09/09/2002,2002,9,37,2002,386547.8532,231517.7717,188436.5934,43081.17828,0,0
16/09/2002,2002,9,38,2002,386547.8532,197728.2024,162479.9155,35248.28685,0,0
23/09/2002,2002,9,39,2002,386547.853,177593.0185,154166.0125,22914.38545,0,512.620546
30/09/2002,2002,9,40,2002,386547.8532,216706.7851,152414.6966,12852.13983,8739.712647,46136.84408
07/10/2002,2002,10,41,2002,386547.8532,266679.4987,197541.7714,0,39876.86814,31889.3258
14/10/2002,2002,10,42,2002,386547.8532,367479.9347,197192.7774,436.5932001,143472.7391,32685.34655
21/10/2002,2002,10,43,2002,386547.8532,375133.7447,204683.4384,46451.5043,113574.2012,16306.78561
28/10/2002,2002,10,44,2002,386547.8532,373867.7844,202210.6997,85059.9524,70090.51152,21668.53871
04/11/2002,2002,11,45,2002,386547.8533,375359.9904,201883.1694,113290.1507,60779.60968,4545.20906
11/11/2002,2002,11,46,2002,386547.8532,375436.605,208199.3854,154673.8824,15150.11441,1181.838797
18/11/2002,2002,11,47,2002,386547.8532,375435.3137,202956.0052,136416.4653,36688.62657,3081.016359
25/11/2002,2002,11,48,2002,386547.8532,375412.3924,192072.749,131834.9987,46347.95261,10239.81981
01/12/2002,2002,12,49,2002,386547.8532,375400.3294,165153.4908,179231.121,34903.67518,445.259155
01/01/2003,2003,1,1,2003,386547.8532,375413.6162,155429.4703,219862.9,1664.60874,0
01/02/2003,2003,2,5,2003,386547.8532,375670.4864,130738.9263,224774.7195,22707.9116,0
01/03/2003,2003,3,9,2003,386547.8532,375779.7076,163320.0085,214629.1561,0,0
01/04/2003,2003,4,14,2003,386547.8532,375823.5862,200859.6371,178649.3475,0,0
01/05/2003,2003,5,18,2003,386547.8532,352742.3044,170068.19,169983.6068,10876.92219,5971.577336
15/05/2003,2003,5,20,2003,386547.8532,370161.8177,185012.2704,166673.6671,16084.65641,8330.375762
01/06/2003,2003,6,23,2003,386547.8532,355533.0337,162004.5615,198073.0968,0,0
15/06/2003,2003,6,25,2003,386547.8532,315539.6812,178463.4542,140903.9043,0,0
23/06/2003,2003,6,26,2003,386547.8532,325854.9721,189461.0645,141052.9236,0,0
30/06/2003,2003,6,27,2003,386547.8532,312476.1308,205181.1593,112200.5841,0,0
07/07/2003,2003,7,28,2003,386547.8532,284373.6758,186744.2742,101768.5726,0,0
14/07/2003,2003,7,29,2003,386547.8532,279748.16,213670.935,67279.41487,0,0
21/07/2003,2003,7,30,2003,386547.8532,279889.2397,243638.0341,37760.17554,0,0
28/07/2003,2003,7,31,2003,386547.8532,293028.2069,248051.0965,46612.74129,0,0
04/08/2003,2003,8,32,2003,386547.8532,306331.4103,261459.6717,46365.29469,0,0
11/08/2003,2003,8,33,2003,386547.8532,292864.9584,255664.543,38036.99874,0,0
18/08/2003,2003,8,34,2003,386547.8532,276322.1151,248240.4604,28081.65472,0,0
25/08/2003,2003,8,35,2003,386547.8532,279745.7269,264183.0661,15562.66075,0,0
01/09/2003,2003,9,36,2003,386547.8532,256824.5695,230087.5923,15150.4894,0,11586.48786
08/09/2003,2003,9,37,2003,386547.8532,243568.5193,221830.1694,14758.19163,0,6980.158229
15/09/2003,2003,9,38,2003,386547.8532,241096.1992,201164.4339,8311.706461,0,31620.05885
22/09/2003,2003,9,39,2003,386547.8532,276541.7792,224403.7365,8945.729841,22844.18868,22571.65965
29/09/2003,2003,9,40,2003,386547.8532,298489.9987,229805.9602,1526.455207,35875.39962,34227.30289
06/10/2003,2003,10,41,2003,386547.8532,306765.9027,237730.5453,0,42832.16814,29869.19183
13/10/2003,2003,10,42,2003,386547.8532,341203.8239,186348.5219,86.84483487,80411.3014,79605.48921
20/10/2003,2003,10,43,2003,386547.8532,365163.8173,176376.7168,8244.703255,156126.56,31868.91612
27/10/2003,2003,10,44,2003,386547.8532,375011.4941,167627.2327,76650.32303,104557.1145,34240.14102
03/11/2003,2003,11,45,2003,386547.8532,375176.7331,200478.4189,100735.7732,68665.53966,9459.745823
10/11/2003,2003,11,46,2003,386547.8532,375209.9451,221908.3947,88658.48356,61690.09735,6710.967284
17/11/2003,2003,11,47,2003,386547.8532,375206.9904,214324.178,81236.43528,85266.78961,0
24/11/2003,2003,11,48,2003,386547.8532,375427.4012,198000.7055,153893.02,20673.05827,7428.561944
01/12/2003,2003,12,49,2003,386547.8532,374346.0001,198187.0087,166722.5586,11243.96084,0
01/01/2004,2004,1,1,2004,386547.8532,375644.5369,173918.709,193937.0325,2783.815556,11810.527
01/02/2004,2004,2,5,2004,386547.8532,375888.4634,203014.2228,180346.3953,0,0
01/03/2004,2004,3,9,2004,386547.8532,375849.7811,184467.4313,198788.8495,0,0
01/04/2004,2004,4,14,2004,386547.8532,375849.7811,189204.9488,194116.7705,0,0
01/05/2004,2004,5,18,2004,386547.8532,376247.3642,200188.6357,182869.7906,0,0
15/05/2004,2004,5,20,2004,386547.8532,375904.6752,211642.4346,171968.4274,0,0
01/06/2004,2004,6,23,2004,386547.8532,345174.6267,188550.9799,162862.4812,0,0
14/06/2004,2004,6,24,2004,386547.8532,325976.3323,201203.5784,131025.7235,0,0
21/06/2004,2004,6,25,2004,386547.8532,326977.7522,204418.6876,128490.0035,0,0
28/06/2004,2004,6,26,2004,386547.8532,302193.3281,157868.4983,149357.0841,0,0
05/07/2004,2004,7,27,2004,386547.8532,294340.0338,222784.2788,76592.95251,0,0
12/07/2004,2004,7,28,2004,386547.8532,299283.2599,231462.6918,72973.5653,0,0
19/07/2004,2004,7,29,2004,386547.8532,278144.7608,237071.6965,45819.69975,0,0
26/07/2004,2004,7,30,2004,386547.8532,276505.5331,238364.8823,43060.46962,0,0
02/08/2004,2004,8,31,2004,386547.8532,268232.2327,221963.0633,50919.75886,0,0
09/08/2004,2004,8,32,2004,386547.8532,248261.845,204478.0646,47378.52869,0,0
16/08/2004,2004,8,33,2004,386547.8532,254018.2147,190662.6369,67319.86179,0,0
23/08/2004,2004,8,34,2004,386547.8532,243937.5353,169780.031,77074.96402,0,0
30/08/2004,2004,8,35,2004,386547.8532,243797.7407,151783.3023,94055.46074,0,0
06/09/2004,2004,9,36,2004,386547.8532,211074.9031,150365.0243,63482.6189,0,0
13/09/2004,2004,9,37,2004,386547.8532,225785.6182,159154.3767,54464.11695,0,14795.63724
20/09/2004,2004,9,38,2004,386547.8532,238493.9264,156459.6831,64821.18395,0,20226.4089
27/09/2004,2004,9,39,2004,386547.8532,228475.4147,156212.5296,55913.80072,6482.615653,14446.71373
04/10/2004,2004,10,40,2004,386547.8521,275736.3846,217099.8173,5066.9172,24991.24328,34268.10894
11/10/2004,2004,10,41,2004,386547.853,298790.0054,209692.2126,0,69859.9446,23609.78795
18/10/2004,2004,10,42,2004,386547.853,361521.5721,239768.2198,13837.93307,75389.98646,38713.95344
25/10/2004,2004,10,43,2004,386547.8532,373884.4113,216619.465,50771.48761,97760.21431,17382.23016
01/11/2004,2004,11,44,2004,386547.8532,375381.5722,185652.6069,138784.2962,58297.51366,0
08/11/2004,2004,11,45,2004,386547.8532,375402.7705,173033.6833,130698.8339,81113.22512,0
15/11/2004,2004,11,46,2004,386547.8532,375569.1455,167781.8647,119856.8839,92486.98062,4821.00138
22/11/2004,2004,11,47,2004,386547.8532,375611.1223,166607.5227,207153.2546,3386.508326,3386.508326
01/12/2004,2004,12,49,2004,386547.8532,375576.9786,163682.7663,217381.3085,0,0
01/01/2005,2005,1,1,2005,386547.8532,375713.8841,171686.1663,211228.9306,0,0
01/02/2005,2005,2,5,2005,386547.8532,376048.6104,188403.7322,196760.7629,0,0
01/03/2005,2005,3,9,2005,386547.8531,376151.9096,192649.9536,192696.9131,0,0
01/04/2005,2005,4,14,2005,386547.8531,376035.4539,201245.9351,183907.7618,0,0
01/05/2005,2005,5,18,2005,386547.8531,371074.2962,201712.4688,177382.8694,0,833.7266536
15/05/2005,2005,5,20,2005,386547.8531,369900.3925,194877.3562,180727.9804,2773.809847,0
01/06/2005,2005,6,23,2005,386547.8531,309585.2294,174610.5802,142123.2143,0,0
13/06/2005,2005,6,24,2005,386547.8532,274934.3801,165775.8707,115613.2261,0,0
20/06/2005,2005,6,25,2005,386547.8532,258461.2684,171761.5551,93152.70937,0,0
27/06/2005,2005,6,26,2005,386547.8531,262666.1979,184612.0124,82373.36786,2052.979488,0
04/07/2005,2005,7,27,2005,386547.8524,272688.0542,198244.3834,80388.1978,0,0
11/07/2005,2005,7,28,2005,386547.852,270322.8991,206297.4107,69389.82447,0,0
18/07/2005,2005,7,29,2005,386547.8525,254053.1057,213968.993,45795.3999,0,0
25/07/2005,2005,7,30,2005,386547.8533,277180.3166,215491.4832,67775.35944,0,0
01/08/2005,2005,8,31,2005,386547.853,275268.9478,223426.2509,58375.82365,0,0
08/08/2005,2005,8,32,2005,386547.8532,275956.575,227161.7861,55858.21,0,0
15/08/2005,2005,8,33,2005,386547.8531,266331.522,218605.0828,53898.98658,0,0
22/08/2005,2005,8,34,2005,386547.8524,272570.8996,230367.2123,45925.49842,0,0
29/08/2005,2005,8,35,2005,386547.8532,270584.2943,244202.3258,29426.62803,0,0
05/09/2005,2005,9,36,2005,386547.8531,267428.3528,239670.0942,29956.74429,0,1183.206415
12/09/2005,2005,9,37,2005,386547.8531,259477.8805,241039.5225,7872.222005,0,13691.48128
19/09/2005,2005,9,38,2005,386547.8531,231619.2856,220382.4612,0,8406.555714,5352.235332
26/09/2005,2005,9,39,2005,386547.8532,226042.3943,195851.273,0,20135.20572,16281.9065
03/10/2005,2005,10,40,2005,386547.8528,279522.0267,209970.999,0,42336.51546,33859.50182
10/10/2005,2005,10,41,2005,386547.8536,348029.4719,233819.418,0,64424.18864,56813.43643
17/10/2005,2005,10,42,2005,386547.8535,332298.1419,217511.3015,26677.40054,25382.76121,69859.45464
24/10/2005,2005,10,43,2005,386547.8519,318513.4806,184657.1639,34840.42895,41407.324,63424.96476
31/10/2005,2005,10,44,2005,386547.853,365484.0833,197991.1213,46270.14851,100507.1665,27914.97752
07/11/2005,2005,11,45,2005,386547.8528,375261.1358,190286.756,108042.575,87846.73365,0
14/11/2005,2005,11,46,2005,386547.8528,375261.1358,204078.3015,146875.3238,23631.95,11815.975
21/11/2005,2005,11,47,2005,386547.8531,375479.4671,220536.4388,163167.5159,0,0
28/11/2005,2005,11,48,2005,386547.8531,375474.62,213880.9608,166645.176,1509.366603,1509.366603
01/12/2005,2005,12,49,2005,386547.8531,375473.3641,220885.2435,162797.9507,36.15325011,0
01/01/2006,2006,1,1,2006,386547.8531,375536.4924,172872.1648,181736.0591,26179.26256,2466.466011
01/02/2006,2006,2,5,2006,386547.8532,375618.5015,219946.2512,163160.4876,0,0
01/03/2006,2006,3,9,2006,386547.8536,375950.1678,198043.8637,184528.8665,0,0
15/03/2006,2006,3,11,2006,386547.8538,376012.872,186148.1919,196405.038,0,0
01/04/2006,2006,4,14,2006,386547.8537,376004.1927,187483.8441,194213.3868,0,0
15/04/2006,2006,4,16,2006,386547.8537,376064.818,194485.8395,187516.8376,0,0
01/05/2006,2006,5,18,2006,386547.8537,375986.4037,198906.0425,181053.7405,1507.49274,404.3619189
15/05/2006,2006,5,20,2006,386547.8537,375351.8501,201676.8523,178922.8051,630.2086924,126.0417385
01/06/2006,2006,6,23,2006,386547.8538,371064.831,193892.0209,182739.5183,0,0
14/06/2006,2006,6,24,2006,386547.8539,369044.7021,210669.7603,163566.0615,0,0
19/06/2006,2006,6,25,2006,386547.8537,368366.0161,224190.8514,149577.2425,0,0
26/06/2006,2006,6,26,2006,386547.8538,364121.6649,225965.5453,143832.6893,0,0
03/07/2006,2006,7,27,2006,386547.8532,357435.9265,230740.0557,132456.2767,0,0
10/07/2006,2006,7,28,2006,386547.8531,348962.4709,237716.7741,116912.4635,0,0
17/07/2006,2006,7,29,2006,386547.8531,337043.0068,245245.2728,97145.975,0,0
24/07/2006,2006,7,30,2006,386547.8529,339390.9153,247073.8802,96840.3594,0,0
31/07/2006,2006,7,31,2006,386547.8561,303841.6789,229772.7544,78639.26129,0,0
07/08/2006,2006,8,32,2006,386547.856,298102.7191,238679.6078,63596.03378,0,0
14/08/2006,2006,8,33,2006,386547.8561,265698.5038,205534.3149,63533.95728,0,0
21/08/2006,2006,8,34,2006,386547.856,246220.2451,210402.7116,39429.08633,0,0
28/08/2006,2006,8,35,2006,386547.8559,244825.809,186810.4916,43825.09164,0,20635.9361
04/09/2006,2006,9,36,2006,386547.856,228254.7663,191550.3221,37855.26577,0,312.6739843
11/09/2006,2006,9,37,2006,386547.8561,204086.2161,170583.4893,34962.06067,0,0
18/09/2006,2006,9,38,2006,386547.8561,195610.9966,164351.9161,32443.37919,0,0
25/09/2006,2006,9,39,2006,386547.8561,190465.2999,166268.77,26375.72668,0,35.01862757
02/10/2006,2006,10,40,2006,386547.856,190731.6743,155556.9825,0,0,38628.94644
09/10/2006,2006,10,41,2006,386547.8561,204554.6216,149793.6826,19.85840647,45130.99275,13147.11091
16/10/2006,2006,10,42,2006,386547.856,232168.5857,128205.7685,48.71896922,53207.46144,54090.60256
23/10/2006,2006,10,43,2006,386547.8561,302923.9909,133797.4222,48.71896893,127463.4704,47539.70387
30/10/2006,2006,10,44,2006,386547.8555,361935.608,143532.1511,63.35722697,151661.6803,74713.46331
06/11/2006,2006,11,45,2006,386547.8556,375250.0284,139831.2625,95544.0496,138629.0061,11329.19002
13/11/2006,2006,11,46,2006,386547.8558,375274.8718,176587.1033,131059.2533,75440.33379,2301.763518
20/11/2006,2006,11,47,2006,386547.8561,375673.6824,179803.4907,194000.0901,1759.453083,3531.119261
27/11/2006,2006,11,48,2006,386547.8561,375598.7974,224114.5133,149797.9109,5639.365759,0
04/12/2006,2006,12,49,2006,386547.8561,375708.0077,218932.494,159971.4667,0,0
18/12/2006,2006,12,51,2006,386547.8562,375642.2347,217917.7005,152852.8386,9446.74365,0
20/12/2006,2006,12,51,2006,386547.8561,375642.2346,217917.7005,152852.8385,9446.743649,0
01/01/2007,2007,1,1,2007,386547.8561,375642.2346,213745.8296,146230.5721,18114.5371,2254.955351
15/01/2007,2007,1,3,2007,386547.8561,375714.1765,191308.4022,179076.3476,9221.139394,3733.556414
29/01/2007,2007,1,5,2007,386547.856,375743.8748,179176.3459,188600.5289,15145.78332,0
12/02/2007,2007,2,7,2007,386547.8561,375914.2453,179951.1591,195026.5213,7709.437985,0
26/02/2007,2007,2,9,2007,386547.856,375856.9648,186211.7519,193419.2696,3145.754488,0
12/03/2007,2007,3,11,2007,386547.856,375845.7524,193380.0294,189561.5882,0,0
26/03/2007,2007,3,13,2007,386547.856,376112.2506,192995.3648,190274.022,0,0
02/04/2007,2007,4,14,2007,386547.8562,376134.3262,192427.8917,189942.0327,0,928.7606715
09/04/2007,2007,4,15,2007,386547.8562,376058.3458,186940.677,187163.7424,2741.917707,6397.807983
16/04/2007,2007,4,16,2007,386547.8561,376058.3457,193281.2459,189942.2697,0,0
23/04/2007,2007,4,17,2007,386547.856,376028.3853,185136.5187,185744.9355,4925.242476,7387.863714
30/04/2007,2007,4,18,2007,386547.856,376035.6991,182556.6151,173933.1808,21386.67964,5093.486775
07/05/2007,2007,5,19,2007,386547.8561,374592.8498,182419.8406,169477.5299,23583.08019,6636.849063
14/05/2007,2007,5,20,2007,386547.8558,370501.2684,175372.8379,172391.2131,26739.87543,2856.033654
21/05/2007,2007,5,21,2007,386547.8561,373393.4405,187116.0761,173088.4274,19785.18054,398.724959
28/05/2007,2007,5,22,2007,386547.8561,368893.1958,193247.3246,172154.655,11145.75869,0
04/06/2007,2007,6,23,2007,386547.8561,353460.2592,182084.2252,171116.6351,2527.986976,4213.311627
11/06/2007,2007,6,24,2007,386547.8561,305607.5442,181372.8455,126872.2716,0,0
18/06/2007,2007,6,25,2007,386547.8561,292371.0528,198138.0896,95738.01453,0,0
25/06/2007,2007,6,26,2007,386547.8558,299351.2951,200647.1746,102639.4928,0,0
02/07/2007,2007,7,27,2007,386547.8564,278737.6724,204445.3686,76645.53745,0,0
09/07/2007,2007,7,28,2007,386547.856,266493.6629,199455.7781,69992.65133,0,0
16/07/2007,2007,7,29,2007,386547.8561,232388.8752,192018.5739,43223.77695,0,0
23/07/2007,2007,7,30,2007,386547.8561,213434.4222,177974.5831,36820.62185,0,0
30/07/2007,2007,7,31,2007,386547.8561,187121.3439,154630.918,33018.06097,0,0
06/08/2007,2007,8,32,2007,386547.8561,210383.0999,198113.4262,13971.70755,0,0
13/08/2007,2007,8,33,2007,386547.8561,179441.9549,168795.5112,11809.15735,0,0
20/08/2007,2007,8,34,2007,386547.8561,161058.0249,143576.8349,17481.18999,0,0
27/08/2007,2007,8,35,2007,386547.8561,168875.3708,149088.832,19786.53884,0,0
03/09/2007,2007,9,36,2007,386547.8561,145706.7916,130089.9786,15616.81304,0,0
10/09/2007,2007,9,37,2007,386547.8561,130295.7608,106066.0696,17198.54724,0,7031.143993
