CHART_DATE,CHART_YEAR,CHART_MONTH,CHART_WEEK,ICE_SEASON,SEA_AREA,NCT_AREA,MYI_AREA,FYI_AREA,YOUNGICE_AREA,NEWICE_AREA
15/05/1981,1981,5,20,1981,94923.96703,94923.96704,34745.58983,60178.37721,0,0
04/06/1981,1981,6,23,1981,94923.96743,94923.96744,34831.21541,60092.75203,0,0
11/06/1981,1981,6,24,1981,94923.96939,94923.96939,35031.48259,59892.48679,0,0
18/06/1981,1981,6,25,1981,94923.9682,94923.9682,34980.26156,59943.70665,0,0
25/06/1981,1981,6,26,1981,94923.9683,94923.96831,36865.15293,58058.81537,0,0
02/07/1981,1981,7,27,1981,94923.96964,94923.96965,37078.96131,57845.00834,0,0
09/07/1981,1981,7,28,1981,94923.9675,94923.96751,37584.76379,57339.20372,0,0
16/07/1981,1981,7,29,1981,94923.96769,94858.94811,38605.34309,56253.60502,0,0
23/07/1981,1981,7,30,1981,94923.96759,91886.64369,36956.04038,54930.60331,0,0
30/07/1981,1981,7,31,1981,94923.96676,82442.52618,40261.3377,44496.25351,0,0
06/08/1981,1981,8,32,1981,94923.96568,80330.886,39626.06249,42469.42001,0,0
13/08/1981,1981,8,33,1981,94923.96778,70036.65152,43745.15145,27979.16631,0,0
20/08/1981,1981,8,34,1981,94923.96751,59089.70869,28343.96163,31646.0232,0,0
27/08/1981,1981,8,35,1981,94923.96831,34771.39135,17300.85944,17470.53191,0,0
03/09/1981,1981,9,36,1981,94923.96727,32155.62275,19445.99935,13192.25785,0,0
10/09/1981,1981,9,37,1981,94923.96694,41460.20666,31024.96468,11101.62158,0,70.97040679
17/09/1981,1981,9,38,1981,94923.96818,62029.96936,36888.0026,5749.97005,0,19828.76137
24/09/1981,1981,9,39,1981,94923.96682,80088.68098,38111.26755,2814.558058,2024.88575,39422.8679
01/10/1981,1981,10,40,1981,94923.96712,83487.24142,27091.83443,0,29993.58191,28636.29478
08/10/1981,1981,10,41,1981,94923.96805,69652.35284,19299.4925,0,30819.25302,21609.45562
15/10/1981,1981,10,42,1981,94923.97069,86031.25137,18557.19496,0,48640.86478,20914.2683
22/10/1981,1981,10,43,1981,94923.96956,92098.90506,22713.19305,4268.211639,62368.54796,5296.542858
29/10/1981,1981,10,44,1981,94923.96759,92463.77014,30105.80044,33525.16867,29905.89403,1342.932132
05/11/1981,1981,11,45,1981,94923.96829,92411.5595,26684.70834,48082.01004,19333.85394,746.081457
12/11/1981,1981,11,46,1981,94923.9674,92398.20867,25272.77059,58074.89124,11563.40414,703.5031969
19/11/1981,1981,11,47,1981,94923.96715,92414.20563,24630.00865,62380.25289,8104.598578,473.2117837
26/11/1981,1981,11,48,1981,94923.96757,93451.22618,27140.38505,66604.15704,925.4555933,0
03/12/1981,1981,12,49,1981,94923.96792,93140.0816,24573.59793,65466.73454,3884.772485,774.1304402
10/12/1981,1981,12,50,1981,94923.97005,88398.3878,28043.12043,56097.51129,4917.668712,112.7624561
31/12/1981,1981,12,1,1982,94923.96807,93737.06107,29933.41072,64028.2386,204.1312188,306.1968282
31/01/1982,1982,1,5,1982,94923.95137,94840.79732,32673.25418,62250.69718,0,0
28/02/1982,1982,2,9,1982,94923.95114,94846.59863,28777.01472,66093.60959,34.66242816,26.66340627
31/03/1982,1982,3,14,1982,94923.952,94865.03476,31447.74063,63474.85753,0.879985602,0.676912002
30/04/1982,1982,4,18,1982,94923.95164,94779.21372,30536.48348,64376.74951,0,0
15/05/1982,1982,5,20,1982,94923.95237,94923.95235,31686.97627,63236.97607,0,0
17/06/1982,1982,6,25,1982,94923.9512,94750.81725,32073.85772,62850.09346,0,0
24/06/1982,1982,6,26,1982,94923.95305,94768.99812,30660.46995,64263.48308,0,0
01/07/1982,1982,7,27,1982,94923.95303,94809.52119,30135.65676,64788.29625,0,0
08/07/1982,1982,7,28,1982,94923.95153,94900.09693,30946.56863,63977.38288,0,0
15/07/1982,1982,7,29,1982,94923.95092,94219.1127,32214.70182,62017.75103,0,0
22/07/1982,1982,7,30,1982,94923.95402,90690.44269,33119.18846,57679.98906,0,0
29/07/1982,1982,7,31,1982,94923.95221,89132.13233,32805.53537,56731.84384,0,0
05/08/1982,1982,8,32,1982,94923.95118,79162.59676,30378.53716,48416.79894,580.6943727,0
12/08/1982,1982,8,33,1982,94923.95246,82558.67803,27344.04841,56818.68883,0,0
19/08/1982,1982,8,34,1982,94923.9502,82334.93711,28250.13589,55928.16888,0,0
26/08/1982,1982,8,35,1982,94923.95208,63175.0354,21081.6249,43100.24993,0,0
02/09/1982,1982,9,36,1982,94923.95154,66716.31128,27044.74966,41217.32614,0,0
09/09/1982,1982,9,37,1982,94923.9508,58271.09717,24233.66727,35003.57607,0,0
16/09/1982,1982,9,38,1982,94923.95152,80214.56158,20447.73848,38831.43569,0,22954.608
23/09/1982,1982,9,39,1982,94923.95205,78551.10093,19917.6204,31827.86161,0,27917.81652
30/09/1982,1982,9,40,1982,94923.95004,87637.09463,23251.59174,24866.55599,31894.69643,10065.60929
07/10/1982,1982,10,41,1982,94923.95155,92396.31369,40981.65108,0,48462.5679,5433.245346
14/10/1982,1982,10,42,1982,94923.95046,90972.68283,29904.59287,115.6504342,57744.06255,5679.557275
21/10/1982,1982,10,43,1982,94923.95182,92443.3001,25883.98697,44481.9608,21607.52901,2950.475029
28/10/1982,1982,10,44,1982,94923.95145,92322.95804,16015.33673,47420.76051,28423.66692,2826.806095
04/11/1982,1982,11,45,1982,94923.95283,92459.80855,18460.2297,56773.56728,14445.66678,5244.489066
11/11/1982,1982,11,46,1982,94923.95154,92513.2486,17657.09445,57567.06794,16116.149,3583.640126
18/11/1982,1982,11,47,1982,94923.95163,93072.99061,25605.00816,57437.23501,11469.80242,411.9060271
25/11/1982,1982,11,48,1982,94923.9513,94535.94478,23474.54534,70156.05096,0,1293.354985
02/12/1982,1982,12,49,1982,94923.95197,94551.77872,23490.47496,66471.16721,4962.309789,0
09/12/1982,1982,12,50,1982,94923.95111,94536.37682,23163.48007,66575.5732,5136.857294,48.04054288
16/12/1982,1982,12,51,1982,94923.95251,94836.61924,22670.84326,71961.99842,291.1108059,0
31/12/1982,1982,12,1,1983,94923.95231,94923.95229,29474.35918,65449.5931,0,0
31/01/1983,1983,1,5,1983,94923.96691,94923.96692,28274.51538,66649.45154,0,0
28/02/1983,1983,2,9,1983,94923.96738,94923.96739,29062.33095,65861.63644,0,0
31/03/1983,1983,3,14,1983,94923.96787,94923.96787,28790.04633,66133.92154,0,0
30/04/1983,1983,4,18,1983,94923.96804,94923.96804,29473.42705,65450.54099,0,0
15/05/1983,1983,5,20,1983,94923.9684,94923.9684,30364.25509,64559.71331,0,0
09/06/1983,1983,6,24,1983,94923.96786,94923.96786,29741.22464,65182.74322,0,0
16/06/1983,1983,6,25,1983,94923.96764,94923.96764,29569.59924,65354.3684,0,0
23/06/1983,1983,6,26,1983,94923.9683,94923.9683,29832.1513,65091.817,0,0
30/06/1983,1983,6,27,1983,94923.96696,94923.96697,31214.52358,63709.44339,0,0
07/07/1983,1983,7,28,1983,94923.96717,94923.96717,30214.37809,64709.58908,0,0
14/07/1983,1983,7,29,1983,94923.96817,94439.06242,31587.69324,62851.36918,0,0
21/07/1983,1983,7,30,1983,94923.9676,93797.53936,30321.92769,63475.61167,0,0
28/07/1983,1983,7,31,1983,94923.96693,88745.75938,30743.39716,58064.30206,0,0
04/08/1983,1983,8,32,1983,94923.96583,85355.34121,29596.18557,56491.5939,0,0
11/08/1983,1983,8,33,1983,94923.96648,76434.91037,25838.98164,50794.14704,0,0
18/08/1983,1983,8,34,1983,94923.96756,61658.26276,20372.20179,42152.90461,0,0
25/08/1983,1983,8,35,1983,94923.96767,51535.89473,19017.87014,32518.29152,0,0
01/09/1983,1983,9,36,1983,94923.96698,50841.36775,17460.83971,33380.52804,0,0
08/09/1983,1983,9,37,1983,94923.96763,53592.87192,21358.62092,32713.2281,0,0
15/09/1983,1983,9,38,1983,94923.9671,38469.34004,19831.46348,19573.32442,0,0
22/09/1983,1983,9,39,1983,94923.96897,36525.70854,21052.27625,12241.31616,0,3530.600656
29/09/1983,1983,9,40,1983,94923.96687,38566.11499,20978.28755,11951.10687,0,5919.008566
06/10/1983,1983,10,41,1983,94923.96709,91541.95364,36568.23652,101.2584729,13709.05655,43595.53253
13/10/1983,1983,10,42,1983,94923.96883,89811.27484,40088.02665,1669.364825,46046.13086,4680.982006
20/10/1983,1983,10,43,1983,94923.96949,92251.74492,33898.07591,10363.0065,49749.50303,884.4059616
27/10/1983,1983,10,44,1983,94923.96705,92395.22407,30556.5325,20044.89691,40457.78767,3151.402037
03/11/1983,1983,11,45,1983,94923.96524,92997.14069,32932.78939,47563.70684,9729.420792,4664.537278
10/11/1983,1983,11,46,1983,94923.96702,92544.55845,32282.31779,53683.20276,8429.75794,528.68853
17/11/1983,1983,11,47,1983,94923.9677,92618.32567,33680.78559,59434.36748,1205.047976,184.5686311
24/11/1983,1983,11,48,1983,94923.96766,92564.67943,35078.99162,58653.87092,591.1964496,147.7991124
01/12/1983,1983,12,49,1983,94923.96924,92157.07329,31728.24995,54104.03001,1408.100991,7056.039566
08/12/1983,1983,12,50,1983,94923.96731,92347.28968,26449.18748,58847.579,4042.085176,5199.358038
31/12/1983,1983,12,1,1984,94923.96672,77979.46476,25657.65719,59299.57636,7855.40704,1834.73599
31/01/1984,1984,1,5,1984,94923.96756,93216.89778,25971.78885,68952.17871,0,0
29/02/1984,1984,2,9,1984,94923.96756,93161.7265,25429.94001,69494.02754,0,0
31/03/1984,1984,3,14,1984,94923.96682,93549.1225,25978.29072,68945.67611,0,0
30/04/1984,1984,4,18,1984,94923.9678,92177.80865,24386.53457,70537.43323,0,0
15/05/1984,1984,5,20,1984,94923.96755,91968.97461,25436.45257,69487.51498,0,0
31/05/1984,1984,5,22,1984,94923.96766,92014.8706,25873.06835,69050.8993,0,0
14/06/1984,1984,6,24,1984,94923.96729,92390.59817,25047.41374,69876.55355,0,0
21/06/1984,1984,6,25,1984,94923.96761,94858.06076,28652.72112,66271.2465,0,0
28/06/1984,1984,6,26,1984,94923.96742,94877.21645,26978.11383,67945.8536,0,0
08/07/1984,1984,7,28,1984,94923.96889,93445.09039,27325.04803,66766.46552,0,0
15/07/1984,1984,7,29,1984,94923.97007,90117.71211,24755.24622,65362.46589,0,0
22/07/1984,1984,7,30,1984,94923.96762,93411.45521,17634.87594,75776.57927,0,0
29/07/1984,1984,7,31,1984,94923.96515,85393.33653,20335.11011,65617.41265,0,0
05/08/1984,1984,8,32,1984,94923.96783,81227.95132,31201.10902,51639.78582,0,0
12/08/1984,1984,8,33,1984,94923.96588,79156.34067,30946.67138,49817.39325,0,0
19/08/1984,1984,8,34,1984,94923.96724,74142.51201,28997.62746,46452.5461,0,0
26/08/1984,1984,8,35,1984,94923.9674,69230.15331,23486.69162,47291.068,0,0
02/09/1984,1984,9,36,1984,94923.96856,47872.34376,23625.27246,24701.49975,0,0
09/09/1984,1984,9,37,1984,94923.96846,43416.7782,22481.73931,21406.48403,0,0
16/09/1984,1984,9,38,1984,94923.96539,62468.186,17385.74673,22244.587,0,23944.9469
23/09/1984,1984,9,39,1984,94923.96496,81043.67187,18839.05867,23799.6692,0,39624.82839
30/09/1984,1984,9,40,1984,94923.96779,82482.36224,15379.82315,29385.89426,3558.302947,35255.8467
07/10/1984,1984,10,41,1984,94923.9664,88047.69355,30431.48218,1104.808573,40938.21938,18874.72623
14/10/1984,1984,10,42,1984,94923.96843,91284.58301,32653.46198,4274.279327,51719.00762,5058.169053
21/10/1984,1984,10,43,1984,94923.96747,91762.46353,32533.35803,5447.314118,54848.69404,1362.279079
28/10/1984,1984,10,44,1984,94923.96896,92542.66566,21124.2665,55951.89284,15815.15154,1875.348498
04/11/1984,1984,11,45,1984,94923.96927,91787.83065,16721.03168,66879.38801,9688.417856,129.8983477
11/11/1984,1984,11,46,1984,94923.965,92719.22269,21191.6131,67946.19739,5457.349883,259.3711915
18/11/1984,1984,11,47,1984,94924.91116,92515.05085,20339.62759,63998.88562,10322.90345,0
25/11/1984,1984,11,48,1984,94923.96763,92751.27947,19174.69249,65238.79477,10510.48037,0
02/12/1984,1984,12,49,1984,94923.9693,92614.31459,18662.62321,68518.81505,6186.724896,1555.803082
31/12/1984,1984,12,1,1985,94923.96767,93390.24824,36395.78026,57014.57257,1201.514074,0
31/01/1985,1985,1,5,1985,94923.9664,94828.8447,35402.5817,59426.263,0,0
28/02/1985,1985,2,9,1985,94923.96906,94923.96906,37159.46737,57764.50169,0,0
31/03/1985,1985,3,14,1985,94923.96758,94923.96758,36003.26524,58920.70234,0,0
30/04/1985,1985,4,18,1985,94923.96656,94923.96656,34921.63449,60002.33207,0,0
15/05/1985,1985,5,20,1985,94923.96742,94923.96742,40484.55243,54439.41499,0,0
09/06/1985,1985,6,24,1985,94923.96717,94923.96717,43319.46327,51604.5039,0,0
16/06/1985,1985,6,25,1985,94923.96959,94923.9696,43505.15915,51418.81044,0,0
23/06/1985,1985,6,26,1985,94923.96873,94923.96903,43843.20712,51080.7619,0,0
30/06/1985,1985,6,27,1985,94923.96823,94923.96823,45215.12077,49708.84746,0,0
07/07/1985,1985,7,28,1985,94923.96622,94813.7964,45053.85619,49759.9402,0,0
14/07/1985,1985,7,29,1985,94923.96774,94900.68614,44893.77709,50006.90905,0,0
21/07/1985,1985,7,30,1985,94923.96758,94453.17556,38699.30459,55753.87097,0,0
28/07/1985,1985,7,31,1985,94923.96744,94001.38606,38277.51978,55783.05417,0,0
04/08/1985,1985,8,32,1985,94923.96859,82894.31007,26583.57425,57609.46334,0,0
11/08/1985,1985,8,33,1985,94923.96764,85217.81776,32092.43143,54638.36176,0,0
18/08/1985,1985,8,34,1985,94923.96758,79341.14443,33404.51616,47102.89961,0,0
25/08/1985,1985,8,35,1985,94923.96807,73783.44414,27468.10368,47923.0096,0,0
01/09/1985,1985,9,36,1985,94923.96734,67132.95234,31308.25928,36699.52096,0,358.0024476
08/09/1985,1985,9,37,1985,94923.96763,59615.7111,30590.37967,30097.07875,0,0
15/09/1985,1985,9,38,1985,94923.96725,55394.7161,29901.60365,26760.56049,0,0
22/09/1985,1985,9,39,1985,94923.96697,58639.94447,31492.4139,28001.35094,0,288.0776571
29/09/1985,1985,9,40,1985,94923.96758,89977.61427,23594.30176,48696.75207,0,20233.01729
06/10/1985,1985,10,41,1985,94923.96659,91870.56974,58266.44016,35.86654192,24687.86282,11159.72396
13/10/1985,1985,10,42,1985,94923.96741,92064.97516,60428.95636,0,30595.29575,3412.250885
20/10/1985,1985,10,43,1985,94923.96864,91906.31616,49192.99667,13998.50525,25348.96312,6102.106384
27/10/1985,1985,10,44,1985,94923.96805,92391.44368,42979.26212,48735.04666,3166.841928,0
03/11/1985,1985,11,45,1985,94923.96651,92470.90675,30837.38695,52854.37868,11018.99387,69.76799345
10/11/1985,1985,11,46,1985,94923.96772,92494.88057,31444.25251,55738.11859,6419.472712,1229.100026
17/11/1985,1985,11,47,1985,94923.96848,92438.24934,34467.26103,56250.01937,2548.199022,1127.03271
24/11/1985,1985,11,48,1985,94923.9658,92556.95508,27067.73804,57806.20225,9714.98956,110.8789549
01/12/1985,1985,12,49,1985,94923.96755,92542.53687,26941.90781,50268.80766,15861.47475,2325.572486
31/12/1985,1985,12,1,1986,94923.96689,92035.97553,24707.0108,52987.5179,14845.20691,1985.257422
31/01/1986,1986,1,5,1986,94923.96798,90703.32403,30134.05054,57215.00011,3886.220749,276.6376032
28/02/1986,1986,2,9,1986,94923.9681,94322.05087,28390.4761,64525.21426,1682.141701,244.6020324
31/03/1986,1986,3,14,1986,94923.96811,94823.59233,27710.02319,65505.75236,1097.700713,610.4918372
30/04/1986,1986,4,18,1986,94923.96788,94834.13186,32347.04833,61302.94371,1054.082677,194.5240411
31/05/1986,1986,5,22,1986,94923.96815,94796.07305,32328.71318,60129.22003,2418.765361,0
10/06/1986,1986,6,24,1986,94923.96661,93881.74572,32600.15525,60244.66374,1036.92673,0
17/06/1986,1986,6,25,1986,94923.96769,92158.17004,31889.97145,60333.34764,0,0
24/06/1986,1986,6,26,1986,94923.96795,90017.01879,30416.71072,59627.0936,0,0
01/07/1986,1986,7,27,1986,94923.96783,89950.2278,30323.0182,59627.20959,0,0
08/07/1986,1986,7,28,1986,94923.96762,88853.36391,28802.76614,60050.59777,0,0
15/07/1986,1986,7,29,1986,94923.96705,89080.02009,29755.71691,59324.30318,0,0
22/07/1986,1986,7,30,1986,94923.9678,89546.41719,30856.96772,58689.44947,0,0
29/07/1986,1986,7,31,1986,94923.96729,91472.45549,30611.64028,60860.81521,0,0
05/08/1986,1986,8,32,1986,94923.96667,88199.12203,31317.44143,56881.6806,0,0
12/08/1986,1986,8,33,1986,94923.66301,88944.51321,30231.59942,60375.34285,0,0
19/08/1986,1986,8,34,1986,94923.96821,85736.04407,27979.98719,59357.73971,0,0
26/08/1986,1986,8,35,1986,94923.96667,83711.40688,33040.18782,52386.33949,0,0
02/09/1986,1986,9,36,1986,94923.9677,79030.76171,34867.26246,46359.16485,0,0
09/09/1986,1986,9,37,1986,94923.96701,87025.2087,36749.07935,45096.02151,41.44154152,7664.27614
16/09/1986,1986,9,38,1986,94923.96616,86342.39129,35614.85381,47745.19001,0,4814.852802
23/09/1986,1986,9,39,1986,94923.96611,86965.80802,35139.26513,44683.83498,5164.323517,4667.650437
30/09/1986,1986,9,40,1986,94923.96785,89017.53201,35675.24466,50119.82623,3458.689145,2699.113017
07/10/1986,1986,10,41,1986,94923.96623,91877.42397,71094.81598,3564.687462,15918.31175,2916.245905
14/10/1986,1986,10,42,1986,94923.96715,92156.72343,61368.72586,10798.25005,19243.48582,1867.32275
21/10/1986,1986,10,43,1986,94923.96685,92358.5071,69860.59151,17768.93086,4336.365095,1258.970589
28/10/1986,1986,10,44,1986,94923.96611,92271.91053,69778.9172,16643.38773,4464.849838,2186.680906
04/11/1986,1986,11,45,1986,94923.96729,93944.22335,71277.05293,19815.64916,2655.54348,649.4137068
11/11/1986,1986,11,46,1986,94923.967,93976.09796,71424.91418,16437.82753,6467.298193,0
18/11/1986,1986,11,47,1986,94923.96766,93994.60986,72668.19699,21712.11979,4.879789629,2.439894815
25/11/1986,1986,11,48,1986,94923.96874,94074.24,73487.67998,20900.69616,36.25795689,0
02/12/1986,1986,12,49,1986,94923.96756,94358.79806,74176.40358,20446.92089,0,0
31/12/1986,1986,12,1,1987,94923.96803,94630.2968,62287.43265,29692.77309,2943.762291,0
31/01/1987,1987,1,5,1987,94923.96807,94743.93475,61642.26746,32034.32499,1247.37562,0
28/02/1987,1987,2,9,1987,94923.9681,94923.9681,61919.64229,33004.32581,0,0
31/03/1987,1987,3,14,1987,94923.96902,94923.96903,62385.92471,32538.04432,0,0
30/04/1987,1987,4,18,1987,94923.96731,94923.96731,62364.0299,32559.93741,0,0
20/05/1987,1987,5,21,1987,94923.9678,94923.9678,62948.83804,31975.12977,0,0
11/06/1987,1987,6,24,1987,94923.96785,94923.96784,62592.94961,32331.01823,0,0
18/06/1987,1987,6,25,1987,94923.96722,94923.96722,63533.18913,31390.77809,0,0
25/06/1987,1987,6,26,1987,94923.96735,94923.96735,62485.29438,32438.67298,0,0
02/07/1987,1987,7,27,1987,94923.96659,94923.96659,60028.59871,34895.36788,0,0
09/07/1987,1987,7,28,1987,94923.96834,94923.96834,58664.70802,36259.26032,0,0
16/07/1987,1987,7,29,1987,94923.96827,94923.96827,59300.8881,35623.08016,0,0
23/07/1987,1987,7,30,1987,94923.96711,94049.7163,58582.81676,35466.89953,0,0
30/07/1987,1987,7,31,1987,94923.96692,92229.83626,58200.61602,34566.49838,0,0
06/08/1987,1987,8,32,1987,94923.96806,89565.55706,56137.16772,33892.01674,0,0
13/08/1987,1987,8,33,1987,94923.96779,82951.82882,56973.99127,28483.98328,0,0
20/08/1987,1987,8,34,1987,94923.96789,75466.30493,55170.82189,21685.10357,0,0
27/08/1987,1987,8,35,1987,94923.9695,79398.41792,50086.88987,31065.60715,0,0
03/09/1987,1987,9,36,1987,94923.96714,65725.87291,54248.54291,12225.25074,0,0
10/09/1987,1987,9,37,1987,94923.96734,69894.45012,55835.98294,14905.76053,0,0
17/09/1987,1987,9,38,1987,94923.96686,71667.27897,57473.59421,14118.28436,0,619.6307062
24/09/1987,1987,9,39,1987,94923.9672,79448.45718,66073.27261,5650.462941,0,8095.828656
01/10/1987,1987,10,40,1987,94923.96821,90045.58684,78731.19376,0,7033.963577,4571.563057
08/10/1987,1987,10,41,1987,94923.96752,91851.55555,79275.87202,0,8630.441376,4189.488635
15/10/1987,1987,10,42,1987,94923.96872,91838.84621,75848.89011,232.8011054,5975.090076,10172.22049
22/10/1987,1987,10,43,1987,94923.96641,92121.16081,69483.52929,831.8214634,21283.13817,1285.656906
29/10/1987,1987,10,44,1987,94923.96715,92330.68821,64768.60073,18529.30469,11537.51868,0
05/11/1987,1987,11,45,1987,94923.96648,92508.6223,65388.04427,28853.69639,429.3277706,53.66597133
12/11/1987,1987,11,46,1987,94923.96844,92629.48265,67447.18819,24815.48051,2059.037857,524.0852579
19/11/1987,1987,11,47,1987,94923.96882,92729.61813,65100.43015,29242.42904,361.7320269,155.0280115
26/11/1987,1987,11,48,1987,94923.9678,94923.96781,67542.40445,27381.56335,0,0
03/12/1987,1987,12,49,1987,94923.96684,94923.96685,63980.30511,30943.66173,0,0
01/01/1988,1988,1,1,1988,94923.9687,91942.75936,58203.90993,36212.19435,507.8644264,0
01/02/1988,1988,2,5,1988,94923.97076,91996.2594,57415.45886,12318.09019,25190.42171,0
01/03/1988,1988,3,9,1988,94923.96905,92157.24553,54464.90691,40459.06214,0,0
01/04/1988,1988,4,14,1988,94923.96959,92133.66585,57428.37009,37495.5995,0,0
01/05/1988,1988,5,18,1988,94923.96737,92144.87275,57237.71705,37686.25032,0,0
19/05/1988,1988,5,21,1988,94923.9499,91910.99757,56501.13141,38422.81847,0,0
07/06/1988,1988,6,23,1988,94923.96739,92248.95458,52730.065,42193.90239,0,0
14/06/1988,1988,6,24,1988,94923.96704,92214.23172,53251.58563,41672.38141,0,0
21/06/1988,1988,6,25,1988,94923.9687,92194.71384,53640.82833,41283.14038,0,0
28/06/1988,1988,6,26,1988,94923.96762,94723.6329,52199.64394,42724.32368,0,0
05/07/1988,1988,7,27,1988,94923.9688,94433.07492,56284.70736,38371.67448,0,0
12/07/1988,1988,7,28,1988,94923.96874,93890.21242,60090.51158,34077.48065,0,0
19/07/1988,1988,7,29,1988,94923.96847,91301.33431,55663.02589,38366.28936,0,0
26/07/1988,1988,7,30,1988,94923.9687,91320.80559,54093.28776,37533.96883,0,0
02/08/1988,1988,8,31,1988,94923.968,90516.94202,54373.54608,36397.76793,0,0
09/08/1988,1988,8,32,1988,94923.96849,81934.78639,54673.786,29222.80014,0,0
16/08/1988,1988,8,33,1988,94923.96749,82403.20289,52033.11358,32446.46217,0,0
23/08/1988,1988,8,34,1988,94923.96654,79229.41317,51634.9242,29593.32985,0,0
30/08/1988,1988,8,35,1988,94923.96543,73860.78108,53879.86599,22177.92032,0,0
06/09/1988,1988,9,36,1988,94923.96827,67666.02079,51848.22028,15591.67102,0,2106.427723
13/09/1988,1988,9,37,1988,94923.96786,79357.80752,61251.89491,11871.51586,0,8408.613361
20/09/1988,1988,9,38,1988,94923.96701,69396.38562,55666.56789,8638.556811,0,5520.790104
27/09/1988,1988,9,39,1988,94923.96995,87261.79335,49434.54754,10598.74215,829.7650608,27233.56321
04/10/1988,1988,10,40,1988,94923.96697,87780.23281,68045.22246,0,568.8942896,19953.64123
11/10/1988,1988,10,41,1988,94923.96867,86611.77892,61062.63457,298.6682096,1084.846611,25528.75457
18/10/1988,1988,10,42,1988,94923.9695,90599.98423,63479.93641,911.5052921,17909.11679,9724.961753
25/10/1988,1988,10,43,1988,94923.50126,90392.33812,51242.17066,17541.97723,19558.78235,4704.097903
01/11/1988,1988,11,44,1988,94923.96742,92160.37794,46021.96653,37562.27683,10921.18248,388.3453707
08/11/1988,1988,11,45,1988,94923.96718,92181.63087,54636.43963,31642.39312,7538.574075,1106.560347
15/11/1988,1988,11,46,1988,94923.96909,92299.57303,46832.46942,36235.08698,11856.41269,0
22/11/1988,1988,11,47,1988,94923.96855,94488.49407,50583.07482,39372.86328,4968.030442,0
29/11/1988,1988,11,48,1988,94923.96861,93813.81013,45905.28635,46299.90742,2718.774842,0
01/01/1989,1989,1,1,1989,94923.96908,90384.00057,44626.39339,47889.51483,2265.689673,0
01/02/1989,1989,2,5,1989,94923.96741,90458.80537,44733.27121,49025.29402,1069.346737,0
01/03/1989,1989,3,9,1989,94923.96813,90723.24045,45037.03992,49886.92821,0,0
01/04/1989,1989,4,14,1989,94923.96634,90593.719,44828.3443,50095.62205,0,0
01/05/1989,1989,5,18,1989,94923.96826,90504.40209,44753.22567,50170.74259,0,0
02/06/1989,1989,6,23,1989,94923.96802,90562.85484,43504.59973,51419.36829,0,0
06/06/1989,1989,6,23,1989,94923.96789,90457.42109,44132.80969,50791.1582,0,0
13/06/1989,1989,6,24,1989,94923.9665,90404.09986,43852.31685,51071.64965,0,0
20/06/1989,1989,6,25,1989,94923.96768,90281.93594,43791.71918,51132.2485,0,0
27/06/1989,1989,6,26,1989,94923.96825,90207.36585,43127.62192,51796.34633,0,0
04/07/1989,1989,7,27,1989,94923.96747,89819.45225,42056.83398,52867.13349,0,0
11/07/1989,1989,7,28,1989,94923.96731,88481.03821,41783.70114,50736.26886,0,0
18/07/1989,1989,7,29,1989,94923.96869,85179.73244,41395.27906,47663.49494,0,0
25/07/1989,1989,7,30,1989,94923.96862,88101.29651,43098.28057,49255.16125,0,0
01/08/1989,1989,8,31,1989,94923.96642,83270.11833,45399.89536,44595.31121,0,0
08/08/1989,1989,8,32,1989,94923.96402,75516.75092,43207.64049,34500.40073,0,0
15/08/1989,1989,8,33,1989,94923.96732,67954.23341,45962.90179,23922.41843,0,0
22/08/1989,1989,8,34,1989,94923.96762,57313.74988,43940.53117,14443.73557,0,0
29/08/1989,1989,8,35,1989,94923.96744,52579.20921,43617.83367,9917.928504,0,0
05/09/1989,1989,9,36,1989,94923.96752,33916.1017,22483.91653,11432.18516,0,0
12/09/1989,1989,9,37,1989,94923.96769,38337.59745,29664.03018,8577.539325,0,96.02794812
19/09/1989,1989,9,38,1989,94923.9664,33870.8243,23488.02539,8615.855547,0,1766.94336
26/09/1989,1989,9,39,1989,94923.96727,70073.47417,25915.66106,9038.368742,1292.477104,34055.48417
03/10/1989,1989,10,40,1989,94923.96637,86310.81148,35306.33508,0,27702.44064,23544.79082
10/10/1989,1989,10,41,1989,94923.96859,91876.86096,33549.25779,0,52117.03188,7646.126701
17/10/1989,1989,10,42,1989,94923.96699,91417.64952,35871.84032,14145.24561,34834.73414,8051.552043
24/10/1989,1989,10,43,1989,94923.96728,92876.11906,43687.31437,34181.61164,13724.16141,1823.822764
31/10/1989,1989,10,44,1989,94923.96786,92581.266,42168.19214,39609.54801,10325.48383,1230.443764
07/11/1989,1989,11,45,1989,94923.9682,92713.16215,37149.72211,40472.08222,16262.5833,0
14/11/1989,1989,11,46,1989,94923.96745,92638.1866,48906.9711,44720.6378,0,0
21/11/1989,1989,11,47,1989,94923.9664,92851.4902,50583.56606,42871.45978,0,0
28/11/1989,1989,11,48,1989,94923.96703,92888.31662,50534.84966,42491.73702,274.6063803,183.0709202
31/12/1989,1989,12,1,1990,94923.96782,89140.06051,58226.7453,34547.71477,0,0
31/01/1990,1990,1,5,1990,94923.96905,92586.12637,41413.57334,53382.27385,0,0
28/02/1990,1990,2,9,1990,94923.96867,92535.50805,43819.59378,51104.37488,0,0
31/03/1990,1990,3,14,1990,94923.96787,92607.79475,43095.34849,51828.61937,0,0
